2.799999999999999711e-02 2.997664482954050941e-02 8.393460552271342096e-04
5.599999999999999423e-02 1.205623750828997698e-01 4.215092557548327963e-03
8.399999999999999134e-02 2.739438282920587109e-01 1.188551974972597118e-02
1.119999999999999885e-01 4.915430836771802481e-01 2.564872609268701795e-02
1.399999999999999856e-01 7.751192166963640773e-01 4.735206416018521158e-02
1.679999999999999827e-01 1.121204129039126363e+00 7.874577977328073297e-02
1.959999999999999798e-01 1.524944153327105090e+00 1.214442160664396808e-01
2.239999999999999769e-01 1.972013505238674913e+00 1.766605942131225515e-01
2.520000000000000018e-01 2.448577081897267416e+00 2.452207525062460591e-01
2.800000000000000266e-01 2.931090088590587062e+00 3.272912749867824544e-01
3.079999999999999405e-01 3.401005307596692173e+00 4.225194235994898517e-01
3.359999999999999654e-01 3.829335027420334825e+00 5.297408043672592326e-01
3.639999999999999902e-01 4.196440041345116612e+00 6.472411255249225226e-01
3.920000000000000151e-01 4.487297306571250033e+00 7.728854501089174045e-01
4.199999999999999289e-01 4.693219815292613895e+00 9.042956049371105864e-01
4.479999999999999538e-01 4.810084520130339492e+00 1.038977971500760100e+00
4.759999999999999787e-01 4.840977282666981907e+00 1.174525335415435467e+00
5.040000000000000036e-01 4.796923445657196083e+00 1.308839191893837128e+00
5.320000000000000284e-01 4.695438355905628747e+00 1.440311465859194673e+00
5.599999999999999423e-01 4.554383741343320580e+00 1.567834210616807722e+00
5.879999999999999671e-01 4.394489720948943301e+00 1.690879922803377955e+00
6.159999999999999920e-01 4.220850169305797372e+00 1.809063727543940292e+00
6.439999999999999059e-01 4.054156223971097539e+00 1.922580101815130726e+00
6.719999999999999307e-01 3.888847220890371936e+00 2.031467824000061650e+00
6.999999999999999556e-01 3.724527480336489393e+00 2.135754593449483263e+00
7.279999999999999805e-01 3.558590950608786496e+00 2.235395140066529063e+00
7.560000000000000053e-01 3.397174686232063756e+00 2.330516031281026912e+00
7.839999999999999192e-01 3.245231403550026705e+00 2.421382510580427638e+00
8.119999999999999440e-01 3.101066354895656740e+00 2.508212368517505730e+00
8.399999999999999689e-01 2.963737962926904057e+00 2.591197031479458790e+00
8.679999999999998828e-01 2.837236479944921452e+00 2.670639652917916607e+00
8.959999999999999076e-01 2.717816605548429632e+00 2.746738517873273278e+00
9.239999999999999325e-01 2.611093193455410244e+00 2.819849127290025237e+00
9.519999999999999574e-01 2.512517256792100806e+00 2.890199610480203685e+00
9.799999999999999822e-01 2.422143662802479280e+00 2.958019633038673213e+00
1.007999999999999785e+00 2.344878900274379507e+00 3.023676242246355894e+00
1.036000000000000032e+00 2.281360263988049475e+00 3.087554329638021233e+00
1.063999999999999835e+00 2.228606307806297426e+00 3.149955306256597698e+00
1.091999999999999860e+00 2.189192294225772883e+00 3.211252690494919459e+00
1.119999999999999885e+00 2.165011226566268210e+00 3.271873004838774524e+00
1.147999999999999909e+00 2.156552282348832783e+00 3.332256468744541511e+00
1.175999999999999934e+00 2.164408781662931602e+00 3.392859914631103369e+00
1.203999999999999959e+00 2.191063782443273489e+00 3.454209700539515371e+00
1.231999999999999984e+00 2.236909051373920487e+00 3.516843153977984748e+00
1.259999999999999787e+00 2.309053416520705948e+00 3.581496649640564911e+00
1.287999999999999812e+00 2.404740757566148801e+00 3.648829390852417198e+00
1.315999999999999837e+00 2.533500709254248306e+00 3.719767410711535938e+00
1.343999999999999861e+00 2.697532196749141242e+00 3.795298312220512837e+00
1.371999999999999886e+00 2.909967969722107917e+00 3.876777415372731905e+00
1.399999999999999911e+00 3.170328492482420213e+00 3.965546613162239442e+00
