2.799999999999999711e-02 -9.762265389996592100e-04 -2.733434309199045585e-05
5.599999999999999423e-02 -3.665983471820739425e-03 -1.299818803029711306e-04
8.399999999999999134e-02 -7.369214778980309744e-03 -3.363198941144197808e-04
1.119999999999999885e-01 -1.132573584511311834e-02 -6.534404977775870853e-04
1.399999999999999856e-01 -1.400775286891382115e-02 -1.045657578107174078e-03
1.679999999999999827e-01 -1.427244151590245647e-02 -1.445285940552442716e-03
1.959999999999999798e-01 -1.070312147635717887e-02 -1.744973341890443614e-03
2.239999999999999769e-01 -2.367869256770985427e-03 -1.811273681080031311e-03
2.520000000000000018e-01 1.106378885786855198e-02 -1.501487593059711934e-03
2.800000000000000266e-01 2.935133385305671583e-02 -6.796502451741240174e-04
3.079999999999999405e-01 5.156476522479561120e-02 7.641631811201529418e-04
3.359999999999999654e-01 7.662276242881188582e-02 2.909600529126885569e-03
3.639999999999999902e-01 1.028669492732577490e-01 5.789875108778101860e-03
3.920000000000000151e-01 1.294450521928581510e-01 9.414336570178129249e-03
4.199999999999999289e-01 1.552741814113519636e-01 1.376201364969598280e-02
4.479999999999999538e-01 1.791471229203335513e-01 1.877813309146532383e-02
4.759999999999999787e-01 2.017192614000152817e-01 2.442627241066575375e-02
5.040000000000000036e-01 2.225047378182530289e-01 3.065640506957683503e-02
5.320000000000000284e-01 2.421112954204412970e-01 3.743552134134919135e-02
5.599999999999999423e-01 2.605702954001762883e-01 4.473148961255413170e-02
5.879999999999999671e-01 2.785204962145477192e-01 5.253006350656146822e-02
6.159999999999999920e-01 2.958638592257589739e-01 6.081425156488271672e-02
6.439999999999999059e-01 3.110447182275062339e-01 6.952350367525289565e-02
6.719999999999999307e-01 3.227705667703936743e-01 7.856107954482390021e-02
6.999999999999999556e-01 3.306480210043223900e-01 8.781922413294493412e-02
7.279999999999999805e-01 3.351580842018479500e-01 9.720365049059667695e-02
7.560000000000000053e-01 3.366019899755816058e-01 1.066285062099129599e-01
7.839999999999999192e-01 3.354783799423290969e-01 1.160219008482981651e-01
8.119999999999999440e-01 3.307167309488233120e-01 1.252819693148652103e-01
8.399999999999999689e-01 3.216752907703118169e-01 1.342888774564339471e-01
8.679999999999998828e-01 3.079087360230469694e-01 1.429103220650792538e-01
8.959999999999999076e-01 2.889633706398881952e-01 1.510012964429961468e-01
9.239999999999999325e-01 2.656376350056379176e-01 1.584391502231540239e-01
9.519999999999999574e-01 2.376514580870643101e-01 1.650933910495918089e-01
9.799999999999999822e-01 2.054067641677294886e-01 1.708447804462882302e-01
1.007999999999999785e+00 1.699413785624067641e-01 1.756031390460356112e-01
1.036000000000000032e+00 1.314180822603961407e-01 1.792828453493267027e-01
1.063999999999999835e+00 9.001734707205288899e-02 1.818033310673441705e-01
1.091999999999999860e+00 4.582782043320485221e-02 1.830865100394739042e-01
1.119999999999999885e+00 1.478244061010229940e-04 1.830906491228447286e-01
1.147999999999999909e+00 -4.755813583432945413e-02 1.817590213194835158e-01
1.175999999999999934e+00 -9.692059135886135768e-02 1.790452447614354070e-01
1.203999999999999959e+00 -1.480580385327852910e-01 1.748996196825174099e-01
1.231999999999999984e+00 -2.000389702365479583e-01 1.692985285158940534e-01
1.259999999999999787e+00 -2.524085675006461083e-01 1.622310886258759577e-01
1.287999999999999812e+00 -3.044688272502657500e-01 1.537059614628685233e-01
1.315999999999999837e+00 -3.557413988483782985e-01 1.437452022951139219e-01
1.343999999999999861e+00 -4.058294669707996349e-01 1.323819772199315570e-01
1.371999999999999886e+00 -4.527496603381518381e-01 1.197049867304633142e-01
1.399999999999999911e+00 -4.973871737678730587e-01 1.057781458649628553e-01
