2.799999999999999711e-02 -1.215392435855325824e-03 -3.403098820394912205e-05
5.599999999999999423e-02 -4.586402225024584743e-03 -1.624502505046374783e-04
8.399999999999999134e-02 -9.336576609846760841e-03 -4.238743955803467734e-04
1.119999999999999885e-01 -1.459115493853394008e-02 -8.324267338592970496e-04
1.399999999999999856e-01 -1.899267140010434812e-02 -1.364221533062218595e-03
1.679999999999999827e-01 -2.111583392443235757e-02 -1.955464882946324201e-03
1.959999999999999798e-01 -1.957663403350045142e-02 -2.503610635884336803e-03
2.239999999999999769e-01 -1.339100579386413511e-02 -2.878558798112532905e-03
2.520000000000000018e-01 -2.020505908189015876e-03 -2.935132963541825339e-03
2.800000000000000266e-01 1.449760781064006986e-02 -2.529199944843903841e-03
3.079999999999999405e-01 3.535703914537402515e-02 -1.539202848773431245e-03
3.359999999999999654e-01 5.951093977365332771e-02 1.271034648888618281e-04
3.639999999999999902e-01 8.554098712764961199e-02 2.522251104463050717e-03
3.920000000000000151e-01 1.123782469157737635e-01 5.668842018104715968e-03
4.199999999999999289e-01 1.388913558067297882e-01 9.557799980693150455e-03
4.479999999999999538e-01 1.645290963104798498e-01 1.416461467738658678e-02
4.759999999999999787e-01 1.891463601832797103e-01 1.946071276251841800e-02
5.040000000000000036e-01 2.127711862940988297e-01 2.541830597875318482e-02
5.320000000000000284e-01 2.355152114393356533e-01 3.201273189905458338e-02
5.599999999999999423e-01 2.576379480157502400e-01 3.922659444349559099e-02
5.879999999999999671e-01 2.796459224768638729e-01 4.705668027284778260e-02
6.159999999999999920e-01 3.013739665692765080e-01 5.549515133678752099e-02
6.439999999999999059e-01 3.214971583129258015e-01 6.449707176954944110e-02
6.719999999999999307e-01 3.379482056010881252e-01 7.395962152637990117e-02
6.999999999999999556e-01 3.503912008857919536e-01 8.377057515118208064e-02
7.279999999999999805e-01 3.592852641066138220e-01 9.383056254616727043e-02
7.560000000000000053e-01 3.655431043429956395e-01 1.040657694677711437e-01
7.839999999999999192e-01 3.691693359129102903e-01 1.144025108733326274e-01
8.119999999999999440e-01 3.691838137358646743e-01 1.247396576579368477e-01
8.399999999999999689e-01 3.649408051938375919e-01 1.349580002033642923e-01
8.679999999999998828e-01 3.563017069569200945e-01 1.449344479981580502e-01
8.959999999999999076e-01 3.427066860327707687e-01 1.545302352070756224e-01
9.239999999999999325e-01 3.245251476329698570e-01 1.636169393407987949e-01
9.519999999999999574e-01 3.018480909146713520e-01 1.720686858864095836e-01
9.799999999999999822e-01 2.754244062487882228e-01 1.797805692613756723e-01
1.007999999999999785e+00 2.456643032816068495e-01 1.866591697532606620e-01
1.036000000000000032e+00 2.128509621802737728e-01 1.926189966943083198e-01
1.063999999999999835e+00 1.774536861940957111e-01 1.975876999077429974e-01
1.091999999999999860e+00 1.398836995911051928e-01 2.015044434962939557e-01
1.119999999999999885e+00 1.000506857769344060e-01 2.043058626980480963e-01
1.147999999999999909e+00 5.811577994687787407e-02 2.059331045365606905e-01
1.175999999999999934e+00 1.402425238634570984e-02 2.063257836033783599e-01
1.203999999999999959e+00 -3.174368759440747423e-02 2.054369603507349429e-01
1.231999999999999984e+00 -7.964758123274216783e-02 2.032068280762181489e-01
1.259999999999999787e+00 -1.290139308425136411e-01 1.995944380126277728e-01
1.287999999999999812e+00 -1.801653521446074657e-01 1.945498081525787737e-01
1.315999999999999837e+00 -2.329490757742713192e-01 1.880272340308991874e-01
1.343999999999999861e+00 -2.869027728453988346e-01 1.799939563912280049e-01
1.371999999999999886e+00 -3.426905548339743701e-01 1.703986208558767312e-01
1.399999999999999911e+00 -4.008490202213661480e-01 1.591748482896784833e-01
